# abscoef.dat
#
# This file stores the coefficients that define the atmospheric
# absorption for different components.
#
# Column 0: wavelength in nm
# Column 1: absorption coefficient for water vapour (H2O) in cm-1
# Column 2: absorption exponent for water vapour (H2O)
# Column 3: cross sections for ozone (O3) in cm2 / molecule
# Column 4: absorption coefficient for molecular oxygen (O2) in cm-1
# Column 5: cross sections for nitrogen dioxide (NO2) in cm2 / molecule
# Column 6: absorption coefficient for carbon dioxide (CO2) in cm-1
#
 550 0.000000E+00 0.000E+00 3.31E-21 0.00E+00 9.93E-20 0.0000E+00
 551 0.000000E+00 0.000E+00 3.35E-21 0.00E+00 8.35E-20 0.0000E+00
 552 0.000000E+00 0.000E+00 3.39E-21 0.00E+00 8.65E-20 0.0000E+00
 553 0.000000E+00 0.000E+00 3.43E-21 0.00E+00 1.01E-19 0.0000E+00
 554 0.000000E+00 0.000E+00 3.47E-21 0.00E+00 8.70E-20 0.0000E+00
 555 0.000000E+00 0.000E+00 3.51E-21 0.00E+00 6.81E-20 0.0000E+00
 556 0.000000E+00 0.000E+00 3.55E-21 0.00E+00 5.51E-20 0.0000E+00
 557 0.000000E+00 0.000E+00 3.58E-21 0.00E+00 5.76E-20 0.0000E+00
 558 0.000000E+00 0.000E+00 3.62E-21 0.00E+00 5.85E-20 0.0000E+00
 559 1.410000E-07 6.570E-01 3.66E-21 0.00E+00 4.73E-20 0.0000E+00
 560 4.560000E-07 6.570E-01 3.69E-21 0.00E+00 4.92E-20 0.0000E+00
 561 1.160000E-06 6.570E-01 3.82E-21 0.00E+00 5.79E-20 0.0000E+00
